109,385,330,8,106,33,4917,16,624,15
18,12,10,13783,8,30,19,45,545,4638
228,1435,49,810,25,12,10585,3783,1083,1549
30,19,1123,35,495,221,42,197,5242,96
227,52,352,51,11289,266,10,916,1005,86
379,585,167,1201,758,295,271,954,15,1814
939,60,3947,13785,1747,3947,13785,1747,19676,40
2,666,1056,0,0,0,0,0,0,0
47,7425,45,8,30,19,15,1009,1245,4633
83,1406,1053,85,865,13077,183,85,1667,10520
7,2176,20,158,7,12,20,12,3952,860
11,1894,174,8089,247,915,571,351,5,20
2,2528,0,0,0,0,0,0,0,0
7289,403,151,20,15,1230,903,1555,173,118
49,34,50,5699,29,37,4,49,34,40
2692,9,5583,1249,1209,19687,2285,6200,2872,64
486,85,774,1661,183,508,77,9,53,378
5,29,37,60,414,8604,40,414,8604,40
4525,420,1510,31,3047,393,254,1326,688,206
5896,4256,52,7750,7751,8780,6406,13790,2820,376
30,19,66,607,326,130,438,497,2012,258
5,29,37,60,414,5842,40,414,5842,40
689,689,689,68,432,398,432,398,398,398
3644,351,438,88,983,8,30,19,146,86
707,80,354,5980,370,3317,442,146,186,13791
9,18,219,13,13777,326,104,527,219,13
533,19,976,218,298,7319,2,601,3478,1118
363,534,1037,221,67,265,19700,5230,1754,312
1022,249,19702,1461,3948,750,379,81,1970,1063
249,82,438,166,384,313,166,384,15,1832
13,29,37,60,338,5428,40,338,5428,40
7395,24,2883,569,16,33,8,106,15,3048
7,1265,241,623,37,418,31,146,115,8590
516,516,460,229,1188,19,448,7261,3478,1118
1141,2430,3437,139,10,297,37,1318,139,439
555,163,5855,2105,723,14979,13795,46,19709,69
2,4,11,195,133,13,120,181,3146,4
62,10,36,128,81,48,491,15,115,8590
127,491,30,19,45,15,211,6336,12,40
492,5466,10686,1105,13796,46,1238,6905,6906,6
512,3406,10592,13799,66,4751,398,146,13800,255
486,85,774,1661,183,508,77,9,53,378
403,804,470,699,251,15,4347,85,7327,15900
649,1346,2609,33,1778,46,8,73,64,8865
17,3900,72,3791,45,358,8,73,1105,19762
6,2,665,73,1145,4969,119,236,73,40
25,581,25,8,54,85,3280,5997,45,15
606,19764,803,7,67,68,5495,7,134,284
34,45,8,54,85,865,7329,15,944,1475
2541,220,1041,1440,333,1398,751,2133,458,2133
35,38,2729,224,39,217,46,783,125,2177
48,64,4197,121,121,19,157,10,4796,86
2,126,743,91,13,392,91,15,179,0
13809,4725,3781,1970,2916,3155,1718,170,129,299
49,133,13,29,37,60,1621,40,1621,40
12,12,270,463,527,1272,36,555,345,36
13,29,37,60,338,7720,40,338,7720,40
13,34,314,215,9679,8117,5461,11986,15,206
4447,920,699,193,498,55,1551,420,1859,5
16,497,90,9,10,18330,8,30,19,15
7696,713,124,1531,1247,1531,7697,6659,5124,4523
60,665,228,176,55,347,485,15,596,693
190,8809,76,160,929,351,91,2670,784,157
215,2960,36,36,103,103,152,402,15,995
5661,10379,126,50,455,5231,5325,724,743,10380
3083,1627,3023,110,591,125,43,2803,1595,158
208,168,58,4,6,92,2581,6151,1685,8583
2012,82,66,16,852,180,741,732,30,19
237,607,247,147,66,569,3242,1583,15,289
127,1753,47,7,45,8,189,54,12663,12830
3028,4283,7198,1095,290,247,7709,3028,76,109
5124,81,8,132,30,19,298,7,20,15
298,232,5955,927,19777,208,112,7743,6234,230
2532,9135,1170,1270,85,2532,5867,15,1170,1270
2,62,36,140,37,36,140,62,18,0
831,5913,382,118,220,2980,158,110,234,2777
2276,7160,425,2106,2107,2276,3250,42,151,42
2,524,18,885,128,18,885,37,0,0
55,272,274,6159,4,6159,2665,143,4,6159
448,140,17896,28,58,6,19779,2796,291,796
13,29,37,60,338,8673,40,338,8673,40
310,553,226,66,167,5655,331,896,15,3463
473,66,1111,379,734,2110,1099,5173,1161,378
1,1,2,7,2367,172,8,660,7,237
2,666,1056,0,0,0,0,0,0,0
19785,6231,6168,13816,1336,19786,19787,2979,1897,8874
62,111,7,660,42,8,30,19,15,172
2,432,1056,123,783,0,0,0,0,0
48,3095,193,5,157,7,8479,1121,93,5
2190,959,28,58,6235,19789,526,1323,13103,8616
2859,11,9,77,12,4,11,672,12,4
10,1619,4695,61,1586,875,227,52,277,15
9,1137,137,671,766,9,1137,1929,79,143
535,29,37,60,11,237,40,11,237,40
240,114,1391,624,326,627,130,99,15,453
1798,104,1273,127,193,5,263,25,79,20
8887,208,6,402,15,28,8887,208,6,526
2,1110,75,2593,3532,0,0,0,0,0
51,73,46,15535,7235,6,163,492,5995,15536
828,224,7325,8,46,54,42,828,146,11890
1643,610,581,637,582,7429,12,25,365,610
49,29,37,60,338,4219,40,338,4219,40
295,154,6442,3000,1670,28,16067,69,796,9670
1230,903,111,739,684,155,30,19,45,626
3060,826,18,144,42,132,26,76,15,3898
19797,3865,22,198,22,3190,192,354,6,526
2127,3103,10,463,6463,25,94,5,15,160
3923,5311,340,909,30,266,1125,778,488,650
13,29,37,60,338,10698,40,338,10698,40
47,48,2162,8,110,43,143,15,596,693
5003,6308,90,18989,6883,3623,20,2065,234,555
46,377,522,5417,299,3053,131,24,561,2657
7,1265,241,623,37,418,31,15,596,693
181,12,4,12,11,423,11,672,12,4
2131,185,527,446,5989,280,2332,4,15,64
37,1182,6092,118,8,185,258,239,15,14
19200,13821,11829,13330,13822,2587,5441,1793,16448,10703
3726,869,216,778,45,764,30,19,1425,4306
7835,15155,11972,703,15353,4325,19817,17572,11710,13399
224,46,42,455,100,6044,724,496,8212,458
11,620,3116,35,3928,45,8,54,4451,86
13,65,10,6223,287,504,12,991,21,64
30,19,45,1452,164,106,200,15,221,1920
39,45,366,1883,440,118,73,258,239,146
788,912,728,1117,82,207,15,3353,3501,8283
11,1360,9,11,1931,828,19098,1931,15,5858
1029,1048,66,1029,22,3720,574,28,58,6
220,161,340,689,569,3018,30,19,460,64
3139,163,5459,9291,723,3832,4389,46,8796,5454
3923,971,100,28,971,6,279,5223,971,6066
1423,300,24,4301,569,649,31,5419,1735,146
9089,2096,123,161,456,1239,1626,1742,6910,6839
865,7416,95,3638,2494,8466,8467,1421,4672,4672
49,133,13,29,37,60,1621,40,1621,40
49,62,810,62,25,12,13448,9857,1083,1549
5344,15,4492,13833,7,31,5756,13834,5344,19824
424,12,11,423,12,4,11,470,12,4
11,4720,7,8891,57,491,10,6911,15,179
43,55,9780,51,796,17659,5821,234,28,6
486,85,774,1661,183,508,77,9,53,378
11,2847,7,2327,518,1031,20,15,160,1071
52,41,109,1568,1563,394,457,433,553,1304
2,0,0,0,0,0,0,0,0,0
197,5,65,275,162,388,146,1009,1245,4633
12,4,2003,12,11,423,11,672,12,4
7499,8,284,234,33,42,35,967,3712,662
22,7,48,13838,2327,93,8,538,15,64
486,85,774,1661,183,508,77,9,53,378
34,29,37,60,1762,237,40,1762,237,40
2,2198,969,1500,12070,19688,0,0,0,0
2089,194,321,82,1248,52,2182,1634,157,123
2,62,763,37,1030,56,0,0,0,0
88,12,21,9,77,196,699,2797,15,289
147,252,17,4,4,2,838,38,68,172
2,1283,249,26,198,2062,0,0,0,0
732,19831,16706,10713,5081,11618,15308,1345,13841,19832
5043,7,2531,34,314,215,5076,5934,15,206
6,5260,527,5190,132,767,146,26,1610,1484
1978,43,272,275,99,218,45,189,54,3690
3,1,1,2,97,90,2623,29,37,420
19,16,10427,1143,1471,540,60,6739,369,2271
3799,1754,5659,4665,10714,3348,2705,19086,13015,12472
6695,6913,1276,597,8,327,77,41,12,25
5,29,37,60,414,13842,40,414,13842,40
90,1689,610,1033,8,54,45,15,962,13671
657,33,586,231,8,167,7197,1188,64,960
81,741,14,32,57,405,567,81,95,142
153,11780,67,245,3007,5598,134,2731,350,11781
10637,573,359,1119,30,19,785,5085,36,15
7,2938,71,132,29,7,56,36,146,4047
9,53,1093,881,163,508,77,9,53,378
4,4144,13843,200,8688,929,140,6003,547,200
2,66,1335,563,0,0,0,0,0,0
2,3607,537,238,8755,13131,10361,28,6,10362
1217,1808,832,1465,749,4105,35,123,33,389
7143,5589,8,359,230,326,28,58,6,146
5,29,37,60,414,2532,40,414,2532,40
3,1,1,84,335,3,1,1,2,18
195,235,5,120,181,2569,5461,11,9,77
1313,5494,4,274,1201,2203,319,24,735,419
20,8,54,45,15,508,77,9,53,378
323,6236,8894,662,10284,1016,3879,3901,962,579
109,258,239,2923,998,779,38,2330,1543,6748
5,29,37,60,414,5401,40,414,5401,40
438,235,5,2,2982,539,9,410,1202,292
6289,6002,16432,1453,1822,669,161,456,10716,8895
1914,30,19,16,397,653,178,1590,1105,18040
2,1136,0,0,0,0,0,0,0,0
505,57,62,312,20,227,18,651,15,206
19863,10728,18991,3731,4162,2338,19864,19865,10666,10099
2063,885,3267,3406,4405,1122,439,63,15,147
379,670,46,242,164,123,19866,442,28,58
1590,178,2422,1832,5553,3268,960,44,2,54
94,106,8,30,19,45,938,33,381,86
181,12,4,5547,11,423,11,470,12,4
98,244,1378,143,244,48,8,538,15,64
5,29,37,60,414,8378,40,414,8378,40
11,2847,7,2327,518,1031,20,15,160,1071
6625,29,37,60,11,237,40,11,237,40
1583,42,8,30,19,685,6876,581,15,164
2,4,11,195,133,13,120,181,12,4
561,302,465,191,123,191,271,954,168,824
739,1422,636,21,217,30,19,359,15,206
198,3385,904,1293,1249,9886,3753,5242,42,5242
8898,69,268,2622,28,19872,8898,69,2103,2622
5134,281,969,28,19873,230,29,823,3536,2821
1509,1727,4,15,533,717,3948,4432,9833,416
1628,8,153,5012,2651,15,2,92,517,6
3090,8480,12,7045,4791,1026,3090,6280,263,64
307,437,2976,648,110,1307,1186,28,6,2614
18961,134,133,767,10,11,857,878,62,2352
134,103,2694,313,130,99,26,3224,15,64
1566,36,19,110,71,218,30,19,15,64
17536,16297,6549,8077,19883,10099,5131,13856,19049,10534
1866,217,1684,869,5023,1324,133,16,4313,650
2,8195,1339,651,307,81,2574,54,76,8902
2125,4870,127,45,8,54,10734,15,84,335
13,29,37,60,338,5943,40,338,5943,40
1204,12,11,423,12,4,11,672,12,4
505,10735,5984,19891,760,9573,3075,782,2063,6
327,1028,502,846,2010,8,106,2838,847,192
489,854,690,767,18,1306,9,537,15,489
15,57,139,49,1422,870,539,7707,62,5563
26,2179,512,1096,163,85,3567,19892,3059,5880
13,29,37,60,338,2943,40,338,2943,40
2,1099,1651,1651,1187,2505,975,99,378,0
6092,140,665,897,294,6092,140,15,301,3462
1035,195,120,181,12,258,26,43,227,153
2786,1333,42,72,20,15,28,19893,6,796
1362,581,1630,41,169,4355,2984,15,179,2026
5653,25,14,7,1407,24,4067,2523,15,817
14,6199,52,288,49,10,4214,13859,9668,64
90,2185,122,9,965,418,23,29,37,420
6916,1355,1675,3734,6916,30,19,45,938,626
2,508,77,9,53,77,9,53,378,0
138,129,23,93,5,37,60,1165,3931,199
5,29,37,60,414,10360,40,414,10360,40
967,215,9014,3989,8,10740,19902,831,517,6
1011,258,28,58,6,2523,630,796,13867,3054
4844,19905,139,86,8908,85,4844,19905,142,6061
2,708,708,622,661,7565,709,6856,0,0
76,466,2138,1329,2138,324,340,985,5288,13317
563,21,42,1184,973,923,42,99,102,123
385,23,57,10,111,1119,61,31,11,31
175,1536,3166,492,4596,26,111,9334,12423,12970
19,8000,18,661,939,10,10,7,8482,15
166,422,1815,1592,3651,13008,18,778,1366,337
56,8,30,19,96,278,627,96,15,172
573,34,3931,8,869,2720,258,239,15,19908
271,954,168,824,8,189,2323,180,3328,105
183,686,9180,8003,43,8001,782,69,11096,3129
8,38,68,783,967,80,8,123,19915,9490
170,94,1601,4550,493,878,10745,25,15,3048
174,788,7155,118,2110,1099,5173,1161,1651,378
2,28,3987,4766,230,6092,941,127,402,2622
263,11,423,1495,12,4,11,470,12,4
8910,10747,19922,3721,13023,19135,8716,14506,6350,19923
193,5,385,1683,37,1025,193,5,157,385
444,385,80,231,8,30,19,711,15,172
12943,1445,3761,86,4920,2883,366,839,8,106
2,26,102,1375,594,0,0,0,0,0
1306,9,537,8,948,2668,614,87,15,489
233,8,43,271,34,690,55,1737,2623,15
193,5,113,34,2353,1440,63,5595,519,759
5020,3138,5513,175,76,1100,256,16616,2881,11261
29,1088,1088,2741,666,19938,3070,58,19938,6
2,896,108,2501,5265,0,0,0,0,0
12,4,5547,11,9,77,11,672,12,4
120,181,12,4,133,13,120,181,12,4
2,0,0,0,0,0,0,0,0,0
2,1063,20,19912,9541,0,0,0,0,0
2565,76,761,8,30,19,258,2996,15,532
28,19942,6,19943,350,28,19942,6,796,19943
132,28,19944,6,3061,15,28,19944,6,796
3752,12520,12521,149,5123,35,2651,5071,6594,12522
5896,4256,52,7750,7751,8780,6406,13790,2820,376
5,29,37,60,414,1090,40,414,1090,40
314,454,491,19945,227,1320,55,34,15,206
28,58,1377,6757,910,35,2651,5071,6594,12522
176,29,37,60,11,237,40,11,237,40
2,298,60,3354,495,95,626,0,0,0
4550,439,4369,11,19947,45,8,30,19,172
276,34,707,15768,687,2454,8190,4970,15,1224
2,281,1332,123,783,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
117,2815,819,85,2743,3013,183,85,3166,2790
8775,6190,11544,13881,221,894,432,220,146,19948
19698,18822,15283,19954,19570,19462,10370,13888,19955,6556
6701,346,28,58,3779,69,1924,3670,43,12130
28,58,15787,6,4161,7280,4403,15788,3901,15789
3405,6025,43,5584,5585,6,198,434,28,6640
298,232,5955,927,19777,208,112,7743,6234,230
5,29,37,60,676,8763,40,676,8763,40
2,9016,2149,1050,40,60,458,5520,933,0
444,34,18,13890,4893,791,1734,270,15,142
403,747,5119,1813,1974,2450,3645,54,45,1967
4175,839,39,880,511,152,2331,2643,4712,5286
804,13,63,2882,804,2502,13,149,3589,442
13,29,37,60,338,8673,40,338,8673,40
10753,8578,13200,9790,16863,8336,16845,16884,19959,12952
6,1571,6,3063,2506,2180,28,58,1571,6
50,781,1024,124,7,41,581,1402,15,394
128,29,37,60,11,128,40,11,128,40
9303,8499,6997,11257,9915,12889,4880,2562,19963,1583
5661,10379,126,50,455,5231,5325,724,743,10380
13,29,37,60,338,6301,40,338,6301,40
5759,468,7687,1627,9929,19842,19967,3791,13236,9578
9716,11963,12896,2124,19968,13510,12555,9310,1684,6501
415,10,188,573,160,281,1448,10,15,147
5,29,37,60,676,4957,40,676,4957,40
808,51,474,1835,163,572,101,6875,899,526
1357,10,8653,5691,8,30,19,45,938,86
1006,216,1858,77,18,558,310,465,15,147
425,299,4425,6294,16488,4561,3798,4652,19417,9290
26,76,14,124,519,8,26,76,847,15
77,9,53,881,472,508,77,9,53,378
164,415,20,218,410,20,30,19,258,1011
1389,219,5,1236,630,195,71,407,15,1527
103,2613,7,2523,2415,4566,36,62,15,817
2384,6196,638,7763,2087,581,207,2198,20,21
2403,174,1530,10,76,304,7,34,15,150
19982,13896,19983,10758,340,15310,57,703,1330,1331
3355,4665,5086,3019,3160,5226,6075,9718,8377,2442
19,488,522,34,30,448,6847,8770,899,809
10761,9516,17859,3378,11727,12491,20000,7019,10755,14957
1798,104,1273,127,246,5,12,25,79,20
850,627,96,239,38,758,2104,96,15,453
695,13902,775,63,1655,600,2412,238,2550,18639
2139,642,4115,161,2139,17306,17307,123,17308,9672
153,616,18,759,82,211,3055,1272,288,40
15,35,28,6,217,300,2341,82,2102,3062
294,385,7,820,33,8,30,19,15,650
181,12,4,12,11,423,11,672,12,4
298,307,163,9114,3783,723,6182,5995,46,69
177,183,46,66,2668,20,164,3026,192,179
13,1035,195,120,181,4873,224,195,227,106
272,1176,176,24,285,429,1102,15,596,693
13,29,37,60,338,4809,40,338,4809,40
33,392,273,1815,565,2668,2236,95,2109,18321
194,615,101,194,141,1339,350,28,69,5260
2,26,102,1579,1184,0,0,0,0,0
681,3244,719,2143,1353,8912,608,502,1319,20016
434,3018,164,106,2474,258,86,337,191,255
13906,20032,108,6194,3021,1727,1935,5758,6920,5196
120,181,12,224,56,227,106,1601,228,56
171,20036,76,6431,558,9232,540,16904,13492,4154
9774,13908,354,11459,4341,12175,13909,4890,13643,9893
176,29,37,60,1762,1017,40,1762,1017,40
561,302,465,191,123,191,271,954,168,824
1404,613,8414,6678,5185,1498,202,8706,1975,6199
1707,7764,143,2861,3173,1690,1232,133,362,167
992,6234,389,839,71,28,58,5346,6,389
516,5186,888,2712,21,15,28,13586,6,796
66,849,15,16,293,33,8,30,19,556
365,1533,10518,1121,66,660,7,518,18,86
7,1265,241,623,37,418,31,146,115,8590
2,123,783,0,0,0,0,0,0,0
11642,13915,1223,18942,8588,12320,18495,11939,9030,13916
176,29,37,60,11,934,40,11,934,40
236,470,446,22,41,169,5609,5604,783,1309
10,7,8,106,33,24,146,35,2975,86
506,126,586,327,617,53,443,598,219,1219
215,2960,36,36,103,103,152,402,15,995
2886,621,300,2962,358,11,1697,20052,456,269
106,164,78,4288,534,92,8915,6,220,2980
232,72,816,2808,673,211,351,814,200,15
967,215,7737,1343,6801,2804,6973,6107,517,6
15539,140,5497,15515,1328,42,1139,10400,458,113
80,5977,28,58,6,561,767,561,1976,6
20,187,91,174,8,1275,871,15,2141,5216
62,94,49,810,25,12,11075,10777,1083,1549
398,370,30,19,14,2057,8,148,1257,158
100,963,973,28,971,6,279,5223,971,6066
6796,6493,13765,7568,1346,477,2705,2701,2405,764
24,259,1484,1135,259,226,5311,226,3113,18625
1641,10781,8896,3080,1273,8918,4339,169,2822,169
1052,1272,492,36,6909,5218,1052,699,36,3444
26,730,102,43,1650,577,28,58,577,6
118,1406,52,322,100,6464,9,83,15,13785
1229,12,107,620,228,62,7162,810,6069,25
8,538,704,572,1112,85,865,7467,15,337
7,1265,241,623,37,418,31,15,596,693
35,20,326,130,99,243,94,15,147,18945
1387,5540,688,10700,638,550,122,2084,20068,12
3,1,1,2,119,775,119,300,156,626
561,302,465,191,123,191,271,954,168,824
5,29,37,60,414,13921,40,414,13921,40
13,241,18,1815,931,1364,37,392,105,64
7375,168,109,4393,2056,10,10639,18,36,188
4,1232,8,409,102,73,45,146,115,11712
18,94,49,810,25,3987,9299,14886,1083,1549
69,3793,2651,6851,6852,28,11437,69,796,3793
37,60,11,7769,1586,40,11,7769,1586,40
208,772,143,1784,7220,922,118,362,450,319
197,5,65,275,162,388,146,1009,1245,4633
141,266,299,83,2110,1099,5173,1161,1651,378
8,409,102,54,1323,11056,159,255,573,1211
3718,7632,723,9679,13924,10647,46,13925,13002,69
11723,9175,8009,4168,2087,10213,20071,7092,426,20072
1711,20073,113,113,113,113,96,969,5795,969
85,1667,9513,33,1089,5573,2574,747,15,95
2,29,37,60,1762,237,40,1762,237,40
728,5236,16,1119,10,77,5631,410,36,15
56,848,31,66,298,7,15,1826,95,453
5925,7455,3617,1292,13927,13928,8777,703,1330,1331
97,20,36,1135,134,1063,36,1798,104,231
57,2437,13329,104,16,266,4553,564,456,269
371,1244,89,170,237,217,26,64,394,989
7542,163,9957,3676,16208,723,7420,7845,46,6
1516,154,196,689,359,21,16,258,239,206
90,90,474,79,199,116,1297,151,20,372
36,8,73,1964,38,1152,174,146,1462,7666
6433,938,45,38,974,10714,187,239,5077,13932
6842,16,846,569,653,1347,301,8,73,13933
1204,12,11,423,12,4,11,672,12,4
18,415,132,68,413,240,91,66,1952,107
181,12,4,12,9,77,11,672,12,4
2152,49,104,162,1309,88,30,19,66,179
8591,13806,15387,6671,20087,841,20088,20089,2076,165
2379,128,13,632,272,3050,19192,10394,825,96
54,20091,434,3166,7571,20092,155,15,846,376
50,1271,85,774,1660,486,85,774,1661,183
8,30,19,8,75,218,1471,209,118,150
89,26,198,90,169,2102,2077,479,2198,20
2607,232,20,187,133,15,95,428,665,269
539,49,1229,9543,97,20093,6007,2012,5632,1893
5,29,37,60,414,9297,40,414,9297,40
26,13775,13776,5375,1599,7190,28,58,6,7962
257,12,25,105,609,492,119,546,510,581
42,124,1063,20,57,259,1063,20,2996,323
220,11912,17251,6919,20103,9924,9173,2159,20104,6383
810,62,25,12,10784,263,20105,6456,1083,1549
8,660,7,348,7,9605,361,22,42,15
74,1016,1450,3950,1450,3950,1450,3950,1450,3950
2,659,2361,183,31,465,0,0,0,0
5,29,37,60,414,8555,40,414,8555,40
5435,342,17300,342,166,5975,16272,3759,28,910
176,29,37,60,1762,270,40,1762,270,40
4670,9,291,784,739,957,54,30,19,148
7,56,1657,304,255,29,397,403,15,206
1091,12,4,6927,1387,11,423,490,15,1697
28,20108,4767,910,35,2315,4222,630,20109,71
499,1722,341,602,224,192,46,8,123,561
400,29,37,60,11,934,40,11,934,40
686,20112,183,686,20112,20113,6357,20113,4026,6
2,217,7,20114,0,0,0,0,0,0
83,1406,9,624,85,1064,20115,85,1667,9513
631,10,418,15363,20116,20116,241,9,15,160
2,10786,10786,10786,10786,0,0,0,0,0
30,19,45,146,27,1794,2016,3,1,13
2,870,539,4297,40,3270,1052,20117,0,0
1576,17257,7474,4293,6010,13942,13943,5890,2037,10761
140,169,62,9198,7,643,518,133,246,62
130,8254,3850,39,3323,77,3434,6206,1105,18592
17582,11888,8490,20146,20147,1368,20148,8501,20149,18743
181,12,4,12,11,423,11,672,12,4
20162,13624,2272,20163,13955,3068,881,844,543,3807
469,10,14642,18,288,12,7,14641,105,64
20166,747,3196,7620,337,3552,20167,15,337,3552
9553,3887,502,2298,8,3330,9260,146,1425,4306
49,29,37,60,11,24,40,11,24,40
16,149,65,940,759,696,815,400,4594,4357
1796,670,863,1796,192,23,8,311,863,146
264,2,49,228,62,49,263,228,62,3967
2985,51,272,42,35,43,4432,713,2057,51
3683,1249,122,9,5982,3433,11640,12,2044,64
5,120,181,12,4,424,12,11,9,77
8480,18148,723,85,1667,183,269,8921,4,69
41,29,37,60,414,4771,40,414,4771,40
5,29,37,60,676,4268,40,676,4268,40
12,25,97,9,828,119,546,510,11,5
943,1335,7178,2511,56,585,177,973,66,2772
30,19,83,16,26,76,624,96,15,532
257,609,25,53,576,90,25,257,609,25
2782,433,472,428,2334,18,2236,295,43,759
28,1575,4,6,8,486,45,12674,347,46
11938,11258,10689,20173,20174,15282,3707,20175,6,20176
13012,8835,12947,7678,17498,2111,2407,16777,20190,20212
30,19,95,249,15,2721,2505,975,99,378
20213,260,4,20214,199,4294,439,215,2297,86
6,1406,6665,424,4359,496,1301,6078,2860,6666
410,109,47,7,47,21,114,21,19240,19241
431,114,974,180,313,589,17196,929,15,147
29,397,304,255,179,96,22,7,56,89
16,4313,97,20215,10,20216,10,16764,643,94
2414,10688,20150,10791,10089,6827,20232,8585,20233,13976
23,105,1104,2156,156,23,1472,476,4,1259
1100,1627,3023,110,591,125,46,2803,1595,158
5,29,37,60,414,7468,40,414,7468,40
5896,4256,52,7750,7751,8780,6406,13790,2820,376
55,29,37,60,414,6340,40,414,6340,40
969,2340,123,88,132,490,28,20236,230,20237
1119,188,62,2482,7039,645,63,8,538,86
8923,661,4463,3859,1352,19545,5287,7976,3869,9491
1812,49,6223,2943,9576,13603,5401,66,2011,64
1037,462,2301,462,2157,21,424,230,207,985
7,2176,20,158,7,12,20,12,3952,860
428,8848,1988,1854,10419,294,126,31,426,139
413,558,81,30,19,7,10,15,521,3754
11,504,587,582,587,582,131,54,45,626
13239,416,20332,11877,13767,7241,3913,5629,13217,7728
2,26,6867,1299,3061,1899,3964,8171,5853,16189
2,303,14,146,938,2615,3714,650,3478,1118
29,37,60,1621,40,676,3740,40,1621,40
225,3415,1273,20,1669,461,94,15,179,2026
66,6043,80,24,6676,4297,10,1413,146,86
117,2815,819,85,2743,3013,183,85,3166,2790
2,0,0,0,0,0,0,0,0,0
11,195,231,5,120,181,3387,11,9,77
8,4692,30,19,311,111,71,146,14005,14006
18183,20335,20181,1607,20336,340,17685,703,1330,1331
331,13104,1050,18163,1270,2621,18164,4769,18165,3408
8,30,19,460,2865,146,832,83,446,86
341,82,311,1342,959,1578,341,108,1150,591
508,77,9,53,378,508,705,9,53,378
8,26,211,1385,1680,1746,266,1034,15,64
506,126,586,327,617,53,443,598,219,1219
2401,618,1288,516,894,1220,3046,5285,456,269
662,284,28,6,10804,561,28,6,796,10804
424,12,11,423,12,4,11,672,12,4
2,4,11,195,133,13,120,181,12,4
13,29,37,60,338,6063,40,338,6063,40
426,4951,24,749,83,16,13848,426,815,588
5,8,1275,1568,153,8617,89,130,99,15
13,29,37,60,338,8871,40,338,8871,40
8,73,979,915,11960,33,1655,91,94,13
243,20,818,7,162,537,236,15,179,2026
12900,4897,1070,1897,2972,123,102,2533,389,46
34,249,2389,304,20351,35,1590,178,490,559
925,925,3187,925,3187,4,6,85,1064,10807
1,1,2,97,90,4648,3394,29,37,420
1546,17,4,4,2,598,9,116,743,104
62,6111,4933,463,4164,4933,463,15,160,1071
409,102,73,45,174,428,71,15,3015,13573
2,4,11,195,133,13,62,0,0,0
377,8,30,19,73,46,28,6824,69,796
4873,11,423,120,181,12,4,5133,11,423
21,1333,307,1142,477,662,284,561,6,796
4071,8925,5348,8,30,19,997,310,1565,544
141,961,136,215,8,54,45,938,178,9736
8,29,7,643,9,1343,857,15,160,1071
486,85,774,1661,183,508,77,9,53,378
854,690,2462,18,1306,9,537,15,489,854
2612,518,1103,2419,37,9684,1145,503,16,206
443,728,483,16,73,81,30,19,16,741
14018,1544,463,8,849,18,11,4,15,1019
1798,104,1273,127,246,5,12,25,79,20
148,2356,3954,6009,10,26,134,151,324,86
775,275,97,529,535,18,454,140,15,289
1798,104,1273,127,246,13,12,25,79,20
11,195,133,13,133,13,120,181,12,4
733,143,5337,1164,13533,493,1622,35,2598,10808
497,37,4279,20,1826,30,19,607,48,1814
7,1265,241,623,37,418,31,15,596,693
21,372,6172,4184,751,6777,196,15,596,693
1124,2409,1381,4,748,85,4731,8926,1447,435
461,11,10,13783,223,14021,1222,304,11,61
1853,79,692,2692,13432,20364,220,7,56,15
2889,2092,589,660,7,413,857,8,538,86
224,207,143,1323,1123,8193,605,15,1826,1517
2,26,299,479,977,102,9641,1598,2269,0
5,29,37,60,414,4771,40,414,4771,40
1,1,2,318,119,231,2547,153,392,15
105,24,5,8,54,85,3280,5997,45,15
30,19,1933,6174,236,3723,18,15,95,7438
8663,9529,6682,17382,20367,14994,13210,11690,9932,19041
13,29,37,60,338,5133,40,338,5133,40
424,12,11,423,12,4,11,672,12,4
5178,6,72,319,118,185,655,6368,114,301
123,22,6410,707,4745,1824,1326,741,258,2385
9,537,7,7,48,114,1381,1787,15,489
26,488,26,730,102,46,28,58,577,6
323,8,30,19,29,397,653,88,808,217
703,11936,20368,7057,9201,161,7057,11936,171,6453
5,29,37,60,676,20369,40,676,20369,40
26,5114,19,2543,30,19,765,35,823,650
6323,830,73,5710,45,174,8081,311,15,521
13,29,37,60,338,5863,40,338,5863,40
6153,13599,8,167,3201,9,374,13600,920,31
1458,85,2532,9135,15,1170,1270,85,2532,5867
3088,301,483,118,495,95,45,16,51,192
9,366,653,10,78,885,371,236,23,206
1742,18,144,163,85,865,183,85,1064,8316
5,29,37,60,414,5268,40,414,5268,40
20213,260,4,20214,199,4294,439,215,2297,86
6391,5884,5,439,934,20370,875,20371,348,20372
2,590,1377,883,123,783,0,0,0,0
14024,12474,2245,17787,10369,20373,6127,20374,18850,17714
229,388,3032,7,20,368,13,388,229,21
7,10,5583,2,18,288,5189,14025,105,64
402,141,2793,30,19,359,79,505,116,15
3308,16,614,175,126,139,578,141,392,206
7,238,1119,9,62,8,538,66,157,413
314,152,7,21,18,7,127,1448,504,15
1902,33,155,2053,957,45,8,30,19,15
846,1818,317,600,6290,1822,303,1323,20378,5972
496,2007,117,2815,819,43,434,85,2743,3013
2049,2398,628,265,90,606,833,34,43,2796
91,13,2857,14029,94,13,8691,6620,15,206
324,2454,10,4980,3904,654,266,176,916,176
1853,79,692,2692,13432,20364,220,7,56,15
4837,833,169,17682,8107,17683,14030,4921,600,2198
